BusinessPartner.id;BusinessPartner.name;BusinessPartner.ico;BusinessPartner.dic;Address.name;Address.person_first_name;Address.person_last_name;Address.street;Address.city;Address.zip;Address.region;User.fullname
1;MUDr. Jeíková Helena;68191847;;MUDr. Jeíková Helena;Helena;Jeíková ;U zbrojnice;Pøerov;75002;Pøerov;Radovan Kramáø
2;MUDr. Hanušová Ivana - Ordinace lékaøù Klatovy s.r.o.;28035593;;Ordinace lékaøù Klatovy s.r.o.;;;;Klatovy III;;;Zdena Klímová
3;MUDr. Hulán Karel - D+H Praktici s.r.o.		;29266921;CZ29266921;D+H Praktici s.r.o.;;;;Šatov;67122;;Zdena Klímová
4;Jirousová Taána MUDr. - vnitøní,všeobec.lékaøství;46630228;;Jirousová Taána MUDr. - vnitøní,všeobec.lékaøství;;;Budìjovická;Veselí nad Lunicí;39181;;Zdena Klímová
5;MUDr. Stanislava Kubšová;48547514;;MUDr. Stanislava Kubšová;;;Plzeòská;Praha 5;15000;;Zdena Klímová
6;MUDr. Kollarová Bohumila;60076828;;MUDr. Bohumila Kollarová;;;Nová;Lišov;37373;;Zdena Klímová
7;MUDr. Dana Švábová;48683191;;MUDr. Dana Švábová;;;Studentská;Mnichovo Hradištì;29501;;Zdena Klímová
8;MUDr. Jolana Rùièková Vršková;40610861;;MUDr. Jolana Rùièková Vršková;;;Milíèová;Praha 3 - ikov;13000;;Zdena Klímová
9;MUDr. Jana Zámeèníková;46772073;;MUDr. Jana Zámeèníková;;;Krabèická;Roudnice nad Labem;41301;;Zdena Klímová
10;MUDR. RADKO DOUCHA - PRAKTICKİ LÉKAØ PRO DOSPÌLÉ;62728318;;MUDR. RADKO DOUCHA - PRAKTICKİ LÉKAØ PRO DOSPÌLÉ;;;;Hronov;54931;;Zdena Klímová
11;MUDr. Fumferová, praktická lékaøka pro dospìlé;47078391;;MUDr. Fumferová, praktická lékaøka pro dospìlé;;;K Náklí;Tınec nad Sázavou;25741;;Zdena Klímová
12;MUDr. Miloslav Lehnert;48739332;;MUDr. Miloslav Lehnert;;;;Novı Hrozenkov;75604;;Zdena Klímová
13;MUDr.Jaroslav Nìmeèek -praktickı lékaø pro dosp.;44939132;;MUDr.Jaroslav Nìmeèek -praktickı lékaø pro dosp.;;;Školská ;Zábøeh;78901;;Zdena Klímová
14;MUDR. MARTIN SLAVÍK;46768611;;MUDR. MARTIN SLAVÍK;;;Masarykova;Tøebívlice;41115;;Zdena Klímová
15;MUDr. Martina Anderová;72041005;;MUDr. Martina Anderová;;;Dukelská;Plumlov;79803;;Zdena Klímová
16;MUDr. Václav Filip;48804916;;MUDr. Václav Filip;;;Veøovice;Veøovice;74273;;Zdena Klímová
17;MUDr. Jan Hartman;47465484;;MUDr. Jan Hartman;;;Námìstí horníkù;Rtynì v Podkrkonoší;54233;;Zdena Klímová
18;MUDR.CHALUPOVÁ OLGA - PRAKTICKİ LÉKAØ;49279548;;MUDR.CHALUPOVÁ OLGA - PRAKTICKİ LÉKAØ;;;Morseova;Praha 15;10900;;Zdena Klímová
19;MUDr. Jana Janù;72056487;;MUDr. Jana Janù;;;Lipová;Most;43401;;Zdena Klímová
20;MUDr. Ludmila Koukalová;45212996;;MUDr. Ludmila Koukalová;;;Moravièanská;Loštice;78983;;Zdena Klímová
21;MUDr. Daniel Kubina;45213631;;MUDr. Daniel Kubina;;;Hrnèíøská;Hluèín;74801;;Zdena Klímová
22;MUDr. Jaromír Mrazík s.r.o.;29307511;CZ29307511;MUDr. Jaromír Mrazík s.r.o.;;;Dolní;Ostroská Nová Ves;68722;;Zdena Klímová
23;MUDr. Zdenìk Pospíšil;75149389;;MUDr. Zdenìk Pospíšil;;;Tovární;Postøelmov;78969;;Zdena Klímová
24;MUDr. Jan Øehák;70904367;;MUDr. Jan Øehák;;;Rokycanova;Pardubice V;53002;;Zdena Klímová
25;MUDr. Radka SİKOROVÁ;70737576;;MUDr. Radka SİKOROVÁ;;;Soukalova;Praha 12;14300;;Zdena Klímová
26;MUDr. Marie Böhmová;71194223;;MUDr. Marie Böhmová;;;Závodu míru;Nejdek;36221;;Zdena Klímová
27;MUDR.JAROSLAVA GRUNTORÁDOVÁ - PRAKTICKİ LÉKAØ;46751963;;MUDR.JAROSLAVA GRUNTORÁDOVÁ - PRAKTICKİ LÉKAØ;;;Bendlova;Èeská Lípa;47001;;Zdena Klímová
28;MUDr. Josef Husièka;45238740;;MUDr. Josef Husièka;;;Komenského;Námìš na Hané;78344;;Zdena Klímová
29;MUDr. Kalinec  Aleš - Aledion Medical Centre spol. s r.o.;28660706;CZ28660706;Aledion Medical Centre spol. s r.o.;;;Letenská;Ronov pod Radhoštìm;75661;;Zdena Klímová
30;Jiøí Klug MUDr.;75009064;;Jiøí Klug MUDr.;;;Gruzínská ;Svitavy;56802;;Zdena Klímová
31;MUDr. Vladislava Mrázková;46997636;;MUDr. Vladislava Mrázková;;;Nádraní;Bystøice pod Hostınem;76861;;Zdena Klímová
33;MUDr. Miluše Kakrdová;65350561;;MUDr. Miluše Kakrdová;;;Bezruèova;Brno;60200;;Radovan Kramáø
34;MUDr. Vlastimil Boèek;71153675;;MUDr. Vlastimil Boèek;;;obliná ;Brno;60200;;Radovan Kramáø
35;MUDr. Alena Krásová;65296389;;MUDr. Alena Krásová;;;Nové sady;Brno;60200;;Radovan Kramáø
36;MUDr. Iva Jeleníková;41575954;;MUDr. Iva Jeleníková;;;Marešova ;Brno;60200;;Radovan Kramáø
37;MUDr. Šindlerová Lenka;43256945;;MUDr. Šindlerová Lenka;;;U Kostela;Jablonec nad Nisou;46604;;Zdena Klímová
38;MUDr. Popek Roman;71199420;;MUDr. Popek Roman;;;9.kvìtna;Zbıšov;66411;;Zdena Klímová
39;MUDr. Šlosar  Ivo;46791655;;MUDr. Šlosar  Ivo;;;Èervenohradecká;Jirkov;43111;;Zdena Klímová
40;Mudr. Ludvík Vratislav;48653012;;Mudr. Ludvík Vratislav;;;Køenkova;Èeská Skalice;55203;;Zdena Klímová
41;MUDr. Bártová Zdeòka;49209655;;MUDr. Bártová Zdeòka;;;;elezná Ruda;34004;;Zdena Klímová
42;MUDr. Hanuliaková Vìra;44940131;;MUDr. Hanuliaková Vìra;;;K Vápeníkám;Zábøeh;78901;;Zdena Klímová
43;MUDr. Lukešová Zdeòka;45655910;;MUDr. Lukešová Zdeòka;;;Tasovice;Tasovice;67125;;Zdena Klímová
44;MUDr. Plachá Jana;29238919;;MUDr. Plachá Jana;;;Tuøanka;Brno;62700;;Zdena Klímová
45;MUDr. Rousová Zuzana;65268644;;MUDr. Rousová Zuzana;;;Meèíøová;Brno;61200;;Zdena Klímová
46;MUDr. Stodolová Magda ;70951187;;MUDr. Stodolová Magda ;;;Eimova;Polièka - Horní Pøedmìstí;57201;;Zdena Klímová
47;MUDr. Šubert Igor;43380051;;MUDr. Šubert Igor;;;Radostín nad Oslavou;Radostín nad Oslavou;59444;;Zdena Klímová
48;MUDr. Vildomcová Ilona;49457691;;MUDr. Vildomcová Ilona;;;Dlouhá;Veverská Bítıška;66471;;Zdena Klímová
49;MUDr. Bešáková Lenka;29085101;;MUDr. Bešáková Lenka;;;Purkyòova;Plzeò;30100;;Zdena Klímová
50;MUDr. Jana Vildová;60553391;;MUDr. Jana Vildová;;;Boetìchova ;Brno;61200;;Radovan Kramáø
51;MUDr. Michaela Koukalová;66570671;;MUDr. Michaela Koukalová;;;Majdalenky;Brno;63800;;Radovan Kramáø
52;MUDr. Pevná Danuše;49466330;;MUDr. Pevná Danuše;;;Hlinky;Brno;60300;;Zdena Klímová
53;MUDr. Buchtová Miloslava ;49468618;;MUDr. Buchtová Miloslava ;;;Sadová ;Blansko;67801;;Zdena Klímová
54;MUDr. Fleischmannová Vladimíra;75094061;;MUDr. Fleischmannová Vladimíra;;;Smetanova ;Kolín IV;28002;;Zdena Klímová
55;MUDr. Hadravová Irena;75095157;;MUDr. Hadravová Irena;;;Tovární vrch;Doksy;47201;;Zdena Klímová
56;MUDr. Hrubı Jiøí;47921323;;MUDr. Hrubı Jiøí;;;Olomoucká;Prostìjov;79601;;Zdena Klímová
57;MUDr. Jeíková Helena;68191847;;MUDr. Jeíková Helena;;;U zbrojnice;Pøerov V - Dluhonice;75002;;Zdena Klímová
58;test;12312123;;test;;;;test;;;Martin Polák
59;MUDr. Bronislava Krchòáková;00000000;;Ordinace;;;Mendlovo námìstí ;Brno;;;Radovan Kramáø
60;MUDr. Otakar Ach-Hübner;00000000;;Ordinace;;;Mendlovo námìstí;Brno;60300;;Radovan Kramáø
61;MUDr. Josef Laub;00000000;;Ordinace;;;Mendlovo námìstí;Brno;60300;;Radovan Kramáø
62;MUDr. Dagmar Baniová;00000000;;Ordinace;;;Mendlovo námìstí;Brno;60300;;Radovan Kramáø
63;MUDr. Luboš Oliva;75125161;;MUDr. Luboš Oliva;;;Pekaøská;Lednice;69144;;Zdena Klímová
64;MUDR. Helena Stárková;72050624;;MUDR. Helena Stárková;;;Foerstrova;Olomouc;77900;;Zdena Klímová
65;MUDr.Vašica Petr, praktickı lékaø pro dospìlé - internista;47259141;;MUDr.Vašica Petr, praktickı lékaø pro dospìlé - internista;;;Nad Stadionem;38501;;;Zdena Klímová
66;MUDr. Vladimíra Karásková  - Ponikelská ordinace s.r.o.;28817516;CZ28817516;Ponikelská ordinace s.r.o.;;;Poniklá;Poniklá;51242;;Zdena Klímová
67;MUDr. Baèová Lenka, s.r.o.;29304172;CZ29304172;MUDr. Baèová Lenka, s.r.o.;;;1.máje;Uherské Hradištì;68605;;Zdena Klímová
68;MUDr. Ljuba Tomèíková - ordinace praktického lékaøe pro dospìlé;66363055;;MUDr. Ljuba Tomèíková - ordinace praktického lékaøe pro dospìlé;;;Americká;Františkovy Láznì;35101;;Zdena Klímová
69;MUDr. Jiøina Hesová Nìmeèková, s.r.o;28345894;CZ28345894;MUDr. Jiøina Hesová Nìmeèková, s.r.o;;;Riegrova ;Znojmo;66902;;Zdena Klímová
70;MUDr. Petr Tamler;69909202;;MUDr. Petr Tamler - IPTAM;;;Duchcovská;Teplice;41500;;Zdena Klímová
71;Mudr. Dušan Cigánik;49563009;;Dušan Cigánik;;;;Velké Karlovice;75606;;Zdena Klímová
72;MUDR. VÌRA ÈÁPOVÁ;42552885 ;;MUDR. VÌRA ÈÁPOVÁ;;;Vinohradská;Praha 3;13000;;Zdena Klímová
73;MUDr. Jaromíra Kazdová;47996129;;MUDr. Jaromíra Kazdová;;;Hrnèíøská;Hluèín;74801;;Zdena Klímová
74;MUDr. Hana Dolealová, s.r.o.;28156188;CZ28156188;MUDr. Hana Dolealová, s.r.o.;;;;Svatá Maøí;38501;;Zdena Klímová
75;MUDr. Petr Šubrt;49332643;;MUDr. Petr Šubrt;;;;Lhota pod Libèany;50327;;Zdena Klímová
76;MUDr. Tomáš Pøikryl;66055474;;MUDr. Tomáš Pøikryl;;;Ruská;Kouøim;28161;;Zdena Klímová
77;MUDr. Lubomír Procházka;75079518;;MUDr. Lubomír Procházka;;;Praská;Èeské Budìjovice;37004;;Zdena Klímová
78;MUDr. Šèerbová Klára - Asplund s.r.o.;22798820;CZ22798820;Asplund s.r.o.;;;Štefánikova;Ústí nad Labem;40001;;Zdena Klímová
79;MUDr. Irena Prudká - praktická lékaøka;43379508;;MUDr. Irena Prudká - praktická lékaøka;;;Zdrav. Støedisko;Roveèné;59265;;Zdena Klímová
80;MUDr. Hendlová Alena;66005809;;MUDr. Hendlová Alena;;;Kasalova;Zeleneè;25091;;Zdena Klímová
81;MUDr. Ivana Mašková;66545978;;MUDr. Ivana Mašková;;;;Dolní Louèky;59455;;Zdena Klímová
82;MUDR.JIØÍ KLEMENT - PRAKTICKİ LÉKAØ;46752391;;MUDR.JIØÍ KLEMENT - PRAKTICKİ LÉKAØ;;;Nové Mìsto;Dubá;47141;;Zdena Klímová
83;MUDr. Dana Mrazíková s.r.o.;29309182;CZ29309182;MUDr. Dana Mrazíková s.r.o.;;;nám. sv. Ondøeje;Uherskı Ostroh;687 2;;Zdena Klímová
84;MUDr. Jana Denková;71231315;;MUDr. Jana Denková;;;Nádraní;Mimoò;47124;;Zdena Klímová
85;MUDr. Bohumír Beneda;75122341;CZ7405021239;MUDr. Bohumír Beneda;;;E.Beneše;Èeské Budìjovice;37006;;Zdena Klímová
86;MUDr. Procházka Lubomír- MEDALEX s.r.o.;28158725;CZ28158725;MEDALEX s.r.o.;;;Praská;Èeské Budìjovice;37004;;Zdena Klímová
87;MUDr.MARTA HADRAVOVÁ-PRAKTICKİ LÉKAØ,INTERNISTA;61517810;;MUDr.MARTA HADRAVOVÁ-PRAKTICKİ LÉKAØ,INTERNISTA;;;;Sosnová;47001;;Zdena Klímová
88;MUDr. Renata Bednáøová;45234795;;MUDr. Renata Bednáøová;;;;Jindøichov;79384;;Zdena Klímová
89;MUDr. Pavel Rùièka;71236104;CZ6705151475;MUDr. Pavel Rùièka;;;Komenského námìstí;Jaromìøice nad Rokytnou;67551;;Zdena Klímová
90;MUDr.JOGENDRA JOGHEE - PRAKRICKİ LÉKAØ;46752579;;MUDr.JOGENDRA JOGHEE - PRAKRICKİ LÉKAØ;;;Ústecká;Èeská Lípa;47001;;Zdena Klímová
91;MUDr. Marie Klepaèová;71246452;;MUDr. Marie Klepaèová;;;;Dubenec;54455;;Zdena Klímová
92;Vacátková Kateøina MUDr. - praktickı lékaø;16389824;;Vacátková Kateøina MUDr. - praktickı lékaø;;;Èechova;Rychnov u Jablonce nad Nisou;46802;;Zdena Klímová
93;MUDr. PETR CEDRYCH - VŠEOBECNÉ LÉKAØSTVÍ;48287547;;MUDr. PETR CEDRYCH - VŠEOBECNÉ LÉKAØSTVÍ;;;;Zahrádky;47101;;Zdena Klímová
94;MUDr. Jiøí Klouda - praktickı lékaø pro dospìlé;66389054;;MUDr. Jiøí Klouda - praktickı lékaø pro dospìlé;;;Námìstí 167;Plánice;34034;;Zdena Klímová
95;MUDr.Pavel Krupièka-praktickı lékaø;43752187;;MUDr.Pavel Krupièka-praktickı lékaø;;;Zahradníèkova;Brandıs nad Labem-Stará Boleslav;25002;;Zdena Klímová
96;MUDr. Renáta Molnárová;71066608;;MUDr. Renáta Molnárová;;;Frostova;Praha-Petrovice;109 0;;Zdena Klímová
97;MUDr. Tomáš Nosek;72564229;;MUDr. Tomáš Nosek;;;;Batelov;58851;;Zdena Klímová
98;MUDr. Vladimír Klos;64816303;;MUDr. Vladimír Klos;;;Námìstí;eleznice;50713;;Zdena Klímová
99;MUDr. Jiøí Praák - Medbase s.r.o.;28307208;CZ28307208;Medbase s.r.o.;;;Boeny Nìmcové;76824;Hulín;;Zdena Klímová
